,sox_unlimited_vegetable_salad,sox_unlimited_gram_salad,sox_unlimited_cilantro_salad
0,45.67,14.3,15.105
1,45.565,14.15,15.425
2,45.555,14.17,15.495
3,45.2,14.455,15.334999999999999
4,45.21,14.3,15.56
5,44.59,14.63,14.649999999999999
6,44.425,14.795000000000002,14.719999999999999
7,44.25,14.515,14.510000000000002
8,44.375,14.685,14.48
9,44.435,14.25,14.54
10,44.265,14.375,14.49
11,44.045,14.43,13.825
12,43.78,14.25,13.855
13,44.345,14.29,12.41
14,44.215,14.309999999999999,12.41
15,44.165000000000006,14.465,12.445
16,44.415,14.34,12.635000000000002
17,44.265,14.219999999999999,12.489999999999998
18,44.375,14.195,12.535
19,44.275000000000006,14.475000000000001,12.6
20,44.185,14.059999999999999,12.565
21,44.245000000000005,13.85,12.559999999999999
22,44.515,13.879999999999999,12.555
23,44.370000000000005,13.865,12.600000000000001
24,44.195,13.57,12.105
25,44.305,13.594999999999999,12.260000000000002
26,44.325,14.375,12.055
27,44.235,14.28,12.055
28,44.165,13.825,12.17
29,44.325,13.879999999999999,12.030000000000001
30,44.08,13.754999999999999,11.96
31,44.07,13.885,12.11
32,44.175,13.795,12.030000000000001
33,44.075,13.84,11.98
34,44.015,13.815000000000001,10.13
35,44.325,13.915,10.125
36,44.165,13.585,10.885
37,44.2,13.485,10.615
38,44.165,13.355,10.84
39,44.185,13.55,10.675
40,44.39,13.665,10.8
41,44.245000000000005,13.614999999999998,11.015
42,44.09,13.594999999999999,10.934999999999999
43,47.056285,14.125238999999999,13.170235
44,47.056285,14.125238999999999,13.170235
45,47.056285,14.125238999999999,13.170235
46,47.056285,14.125238999999999,13.170235
47,47.056285,14.125238999999999,13.170235
48,47.056285,14.125238999999999,13.170235
49,47.056285,14.125238999999999,13.170235
50,47.056354999999996,14.125238999999999,13.170235
51,47.056354999999996,14.125238999999999,13.170235
52,47.056354999999996,14.125238999999999,13.170235
53,47.056354999999996,14.125238999999999,13.170235
54,47.056354999999996,14.125238999999999,13.170235
55,47.056354999999996,14.125238999999999,13.170235
56,47.056354999999996,14.125238999999999,13.170235
57,47.056354999999996,14.125238999999999,13.170235
58,47.056354999999996,14.125238999999999,13.170235
59,47.056354999999996,14.125238999999999,13.170235
60,47.056354999999996,14.125238999999999,13.170235
61,47.056354999999996,14.125238999999999,13.170235
62,47.056354999999996,14.125238999999999,13.170235
63,47.056354999999996,14.125238999999999,13.170235
64,47.056354999999996,14.125238999999999,13.170235
65,47.056354999999996,14.125238999999999,13.170235
66,47.056354999999996,14.125238999999999,13.170235
67,47.056354999999996,14.125238999999999,13.170235
68,47.056354999999996,14.125238999999999,13.170235
69,47.056354999999996,14.125238999999999,13.170235
70,47.056354999999996,14.125238999999999,13.170235
71,47.056354999999996,14.125238999999999,13.170235
72,47.056354999999996,14.125238999999999,13.170235
73,47.056354999999996,14.125238999999999,13.170235
74,47.056354999999996,14.125238999999999,13.170235
75,47.056354999999996,14.125238999999999,13.170235
76,47.056354999999996,14.125238999999999,13.170235
77,47.056354999999996,14.125238999999999,13.170235
78,47.056354999999996,14.125238999999999,13.170235
79,47.056354999999996,14.125238999999999,13.170235
80,47.056354999999996,14.125238999999999,13.170235
81,44.425,12.17,11.96
82,44.125,12.325,11.975000000000001
83,44.150000000000006,12.16,11.89
84,43.945,12.645,11.675
85,43.995000000000005,12.465,11.54
86,44.015,12.41,11.575
87,44.065,12.42,11.81
88,44.095,12.715,11.94
89,44.019999999999996,12.495000000000001,12.51
90,44.025000000000006,12.31,11.780000000000001
91,44.17,12.395,11.55
92,44.0,12.1,11.165
93,44.055,11.885000000000002,11.43
94,44.085,11.895,11.309999999999999
95,44.0,11.825,11.18
96,44.03,11.870000000000001,11.29
97,43.755,11.685,11.265
98,43.975,11.57,11.3
99,43.935,11.45,11.275
100,44.480000000000004,13.305,11.98
101,43.754999999999995,13.14,12.015
102,44.25,12.73,12.05
103,44.025,12.64,12.2
104,44.105000000000004,12.415,12.33
105,44.365,12.47,12.31
106,44.56,13.735,12.49
107,44.03,13.715,12.29
108,43.9,13.774999999999999,12.25
109,43.769999999999996,13.145,12.315000000000001
110,43.83,12.95,12.559999999999999
111,43.705,12.78,11.98
112,43.879999999999995,12.97,12.105
113,43.79,12.805,12.13
114,43.785,13.370000000000001,12.045
115,43.725,13.36,12.36
116,43.71,13.25,12.465
117,43.69,13.33,12.45
118,43.605000000000004,13.385000000000002,12.4
